Series Name,"Series Code","Country Name","Country Code","Time","Time Code","Value"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bahrain","BHR","2021","YR2021","24.8329361557867"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bahrain","BHR","2022","YR2022","25.4678810750754"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bahrain","BHR","2023","YR2023","24.5323732339754"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bahrain","BHR","2024","YR2024","23.8999918170545"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bangladesh","BGD","1990","YR1990","0.132280823364504"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bangladesh","BGD","2000","YR2000","0.200508674079581"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bangladesh","BGD","2015","YR2015","0.536099232905876"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bangladesh","BGD","2016","YR2016","0.584484613989962"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bangladesh","BGD","2017","YR2017","0.622997104678737"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bangladesh","BGD","2018","YR2018","0.643225929977613"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bangladesh","BGD","2019","YR2019","0.662908100271382"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bangladesh","BGD","2020","YR2020","0.626122292349066"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bangladesh","BGD","2021","YR2021","0.702428158073895"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bangladesh","BGD","2022","YR2022","0.713556533909868"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bangladesh","BGD","2023","YR2023","0.693947563901367"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bangladesh","BGD","2024","YR2024","0.715539343541092"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Barbados","BRB","1990","YR1990","2.38144959819322"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Barbados","BRB","2000","YR2000","2.24373528502688"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Barbados","BRB","2015","YR2015","2.57894548191691"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Barbados","BRB","2016","YR2016","2.76396826872867"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Barbados","BRB","2017","YR2017","2.43387074322467"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Barbados","BRB","2018","YR2018","2.77224618914114"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Barbados","BRB","2019","YR2019","3.08882780300633"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Barbados","BRB","2020","YR2020","2.38766338419158"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Barbados","BRB","2021","YR2021","2.30908001857188"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Barbados","BRB","2022","YR2022","2.4401561359885"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Barbados","BRB","2023","YR2023","2.44602176130568"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Barbados","BRB","2024","YR2024","2.52348061897496"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belarus","BLR","1990","YR1990","10.3572083316813"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belarus","BLR","2000","YR2000","5.63748483157157"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belarus","BLR","2015","YR2015","6.25386583936119"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belarus","BLR","2016","YR2016","6.23725167194174"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belarus","BLR","2017","YR2017","6.3666212107869"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belarus","BLR","2018","YR2018","6.722115187495"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belarus","BLR","2019","YR2019","6.50202478662403"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belarus","BLR","2020","YR2020","6.20046882969124"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belarus","BLR","2021","YR2021","6.30387145078492"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belarus","BLR","2022","YR2022","6.05700801391753"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belarus","BLR","2023","YR2023","5.86387585149229"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belarus","BLR","2024","YR2024","5.93649429972465"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belgium","BEL","1990","YR1990","11.6194738857627"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belgium","BEL","2000","YR2000","12.1836556517498"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belgium","BEL","2015","YR2015","9.08415110044211"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belgium","BEL","2016","YR2016","8.94429666461985"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belgium","BEL","2017","YR2017","8.77081443615992"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belgium","BEL","2018","YR2018","8.79128601300038"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belgium","BEL","2019","YR2019","8.73127988733552"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belgium","BEL","2020","YR2020","7.96694296814415"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belgium","BEL","2021","YR2021","8.2875698190821"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belgium","BEL","2022","YR2022","7.6776616173853"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belgium","BEL","2023","YR2023","7.27763098404696"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belgium","BEL","2024","YR2024","7.30661519351762"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belize","BLZ","1990","YR1990","0.690969870436322"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belize","BLZ","2000","YR2000","0.580151910929863"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belize","BLZ","2015","YR2015","0.693733109198418"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belize","BLZ","2016","YR2016","0.715098504270575"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belize","BLZ","2017","YR2017","0.762857648136934"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belize","BLZ","2018","YR2018","0.748502206582401"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belize","BLZ","2019","YR2019","1.03206342706225"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belize","BLZ","2020","YR2020","0.815225735136076"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belize","BLZ","2021","YR2021","0.850141395132365"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belize","BLZ","2022","YR2022","0.88023578897185"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belize","BLZ","2023","YR2023","0.913632980301917"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Belize","BLZ","2024","YR2024","0.932452909809338"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Benin","BEN","1990","YR1990","0.0754712837067041"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Benin","BEN","2000","YR2000","0.214093266343738"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Benin","BEN","2015","YR2015","0.511448213359745"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Benin","BEN","2016","YR2016","0.610993036151454"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Benin","BEN","2017","YR2017","0.601713652575047"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Benin","BEN","2018","YR2018","0.666298053345352"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Benin","BEN","2019","YR2019","0.639872457668903"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Benin","BEN","2020","YR2020","0.666089321415813"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Benin","BEN","2021","YR2021","0.502981455061003"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Benin","BEN","2022","YR2022","0.513056396449261"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Benin","BEN","2023","YR2023","0.488426291085402"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Benin","BEN","2024","YR2024","0.487328666439324"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bermuda","BMU","1990","YR1990","4.3868031063778"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bermuda","BMU","2000","YR2000","2.44354183590577"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bermuda","BMU","2015","YR2015","3.63513172822387"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bermuda","BMU","2016","YR2016","4.91260697568126"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bermuda","BMU","2017","YR2017","4.48740130233729"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bermuda","BMU","2018","YR2018","4.71401043380176"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bermuda","BMU","2019","YR2019","4.71867346779603"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bermuda","BMU","2020","YR2020","3.32701686806872"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bermuda","BMU","2021","YR2021","3.78511322856082"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bermuda","BMU","2022","YR2022","3.97689539606789"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bermuda","BMU","2023","YR2023","3.99239543726236"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bermuda","BMU","2024","YR2024","4.1354663036079"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bhutan","BTN","1990","YR1990","0.306641755205867"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bhutan","BTN","2000","YR2000","0.679217843960842"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bhutan","BTN","2015","YR2015","1.76825299952202"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bhutan","BTN","2016","YR2016","1.90461927671535"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bhutan","BTN","2017","YR2017","1.95350871960071"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bhutan","BTN","2018","YR2018","2.30402009058136"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bhutan","BTN","2019","YR2019","2.36171982050772"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bhutan","BTN","2020","YR2020","1.83518050508697"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bhutan","BTN","2021","YR2021","1.99176727595359"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bhutan","BTN","2022","YR2022","1.94285158160822"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bhutan","BTN","2023","YR2023","1.98465128404026"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bhutan","BTN","2024","YR2024","2.01118348906666"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bolivia","BOL","1990","YR1990","0.923445844416563"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bolivia","BOL","2000","YR2000","0.953345248599693"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bolivia","BOL","2015","YR2015","1.81142391012742"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bolivia","BOL","2016","YR2016","1.91061375561046"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bolivia","BOL","2017","YR2017","1.92014923064189"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bolivia","BOL","2018","YR2018","1.90865464156169"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bolivia","BOL","2019","YR2019","1.88492609189688"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bolivia","BOL","2020","YR2020","1.57121108732946"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bolivia","BOL","2021","YR2021","1.83202986254917"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bolivia","BOL","2022","YR2022","1.93607699297368"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bolivia","BOL","2023","YR2023","1.99475521348588"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bolivia","BOL","2024","YR2024","2.29073378062186"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bosnia and Herzegovina","BIH","1990","YR1990","5.52389802573903"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bosnia and Herzegovina","BIH","2000","YR2000","3.43316975862373"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bosnia and Herzegovina","BIH","2015","YR2015","5.92032322488213"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bosnia and Herzegovina","BIH","2016","YR2016","6.7682636611601"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bosnia and Herzegovina","BIH","2017","YR2017","6.99679935322086"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bosnia and Herzegovina","BIH","2018","YR2018","7.10487156775908"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bosnia and Herzegovina","BIH","2019","YR2019","6.75452909895075"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bosnia and Herzegovina","BIH","2020","YR2020","6.83055960433407"
Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),"EN.GHG.CO2.PC.CE.AR5","Bosnia and Herzegovina","BIH","2021","YR2021","7.09101986590062"
